category,title
smartphones,"iPhone 9"
smartphones,"iPhone X"
smartphones,"Samsung Universe 9"
smartphones,OPPOF19
smartphones,"Huawei P30"
laptops,"MacBook Pro"
laptops,"Samsung Galaxy Book"
laptops,"Microsoft Surface Laptop 4"
laptops,"Infinix INBOOK"
laptops,"HP Pavilion 15-DK1056WM"
fragrances,"perfume Oil"
fragrances,"Brown Perfume"
fragrances,"Fog Scent Xpressio Perfume"
fragrances,"Non-Alcoholic Concentrated Perfume Oil"
fragrances,"Eau De Perfume Spray"
skincare,"Hyaluronic Acid Serum"
skincare,"Tree Oil 30ml"
skincare,"Oil Free Moisturizer 100ml"
skincare,"Skin Beauty Serum."
skincare,"Freckle Treatment Cream- 15gm"
groceries,"- Daal Masoor 500 grams"
groceries,"Elbow Macaroni - 400 gm"
groceries,"Orange Essence Food Flavou"
groceries,"cereals muesli fruit nuts"
groceries,"Gulab Powder 50 Gram"
home-decoration,"Plant Hanger For Home"
home-decoration,"Flying Wooden Bird"
home-decoration,"3D Embellishment Art Lamp"
home-decoration,"Handcraft Chinese style"
home-decoration,"Key Holder"
